Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Daniel Cook,P,P,P,P,A,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,A,P,P,P,P,A,P
Rebecca Dalton,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P
Michael Petersen,P,P,P,P,P,P,P,P,P,P,P,P,P,A,A,P,P,P,A,A,P,P,P,P,P,P,P,P
Steven Weiss,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P
Tommy Rose,P,P,P,P,P,P,P,P,A,P,P,A,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P
Julie Wiley,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,A,P,P,A,P,P,A,P,P,P,P
Phillip Brooks,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,A,A
Haley Newton,P,P,P,P,A,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P
Kimberly Meadows,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P
Fernando Davis,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,A,P,A,P,P,P,P,P
Bradley Thompson,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P
Nathan Hanson,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,A,P,P,P,P,P,P,P,P
Heather Bradley,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,A,P,P,P,P,P,P,P
Devin Day,P,P,A,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,A,P,P
Julie Strickland,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,A,P,P,P,P,A,P,P,P,P,P,P,P
Samantha Frank,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,A,P,P,P,P,A,A,P
Keith Lopez,P,A,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,A,P,A,P
David Massey,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P
Lori Price,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
Michael Cisneros,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,A,P,P,A,P,P
Leon Hernandez,A,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
Sheila Chavez,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,A,P,P,P,P,P,P,P
Cory White,P,P,P,A,P,P,P,P,P,P,A,A,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P
Justin Wood,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
Sarah Reed,A,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,A
Gregory Wilson,P,P,P,P,P,P,A,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P
Matthew Galvan,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
Robert Alexander,P,P,A,P,P,P,A,A,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,A,P,P,P
Jessica Harrison,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,A,P,P,P,P,P
Ryan Alvarez,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P
Sharon Williams,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P
Jason Thompson,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,A,P,P,P,A,P
Jesus Garrison,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P
Linda Thompson,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,A,P,P,P
Richard Horne,P,P,P,A,P,A,P,P,A,P,P,A,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P
Richard Singh,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,A,P,P,P,A,P,P,P,P
Ricky Miller,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,A,P,A,P,P,P,P,P,P,P,P,P,P
Andrea Barber,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
Regina Guzman,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
Tonya Johnson,A,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
